url,platform,performance_score,first_contentful_paint,speed_index,largest_contentful_paint,interactive,total_blocking_time,cumulative_layout_shift
https://www.housebuyernetwork.com/house-buyers-schaumburg-illinois/,Non-Carrot,36.0,3781.008,4624.769,8223.026,13483.622,3145.0,0.0
https://www.grandviewhomes.com/locations/illinois/schaumburg/,Non-Carrot,0.0,17733.132,17733.132,0.0,27961.67,2373.042,0.0
https://www.tonybuyshomescash.com/,Non-Carrot,46.0,4354.104,4354.104,9382.733,13853.229,748.5,0.015
https://www.homelight.com/skokie-il/sell-house-fast,Non-Carrot,37.0,3978.706,4831.633,6839.027,9209.029,1730.5,0.089
https://asapcashhomebuyers.com/illinois/skokie/,Non-Carrot,41.0,2555.713,5440.988,5851.056,27256.304,5704.633,0.019
https://www.housebuyernetwork.com/house-buyers-skokie-illinois/,Non-Carrot,33.0,3724.511,6605.753,8174.523,13502.999,3246.5,0.0
https://sellhousefast.com/gary-in/,Non-Carrot,58.0,2415.467,2415.467,8247.509,7544.657,559.5,0.0
https://www.sellmyhousefast.com/we-buy-houses-skokie-illinois/,Non-Carrot,52.0,2589.411,5285.186,3601.047,17108.214,6276.103,0.061
https://asapcashhomebuyers.com/indiana/gary/,Non-Carrot,43.0,2584.714,5679.646,5026.054,26792.658,5281.989,0.019
https://onyxhomesllc.com/we-buy-houses-in-skokie-il/,Non-Carrot,31.0,4891.554,8417.893,6151.57,38304.778,5810.5,0.036
https://www.webuyuglyhouses.com/hammond-gary/,Non-Carrot,64.0,1802.036,3282.261,3602.078,11042.466,1252.0,0.0
https://www.homevestors.com/hammond-gary/,Non-Carrot,47.0,2214.655,3292.133,5663.039,10354.313,2501.81,0.0
https://www.housebuyernetwork.com/house-buyers-gary-indiana/,Non-Carrot,41.0,3093.005,4633.272,6518.009,12385.807,2119.508,0.0
https://risedfw.com/arlington-tx/,Non-Carrot,45.0,2885.59,7452.399,8777.652,9879.134,735.785,0.045
https://www.houzeo.com/blog/companies-that-buy-houses-for-cash-in-dallas-tx/,Non-Carrot,71.0,1654.699,1654.699,2706.699,1654.699,0.0,1.021
https://www.tonybuyshomescash.com/sell-my-house-fast-gary-in/,Non-Carrot,47.0,4371.111,4669.731,9906.785,11557.378,672.868,0.0
https://www.webuyuglyhouses.com/dallas/,Non-Carrot,64.0,2102.005,2243.51,4202.011,12000.959,865.0,0.0
https://www.biggerequity.com/indiana/gary/,Non-Carrot,36.0,2855.727,6336.826,10051.11,20965.049,2507.5,0.003
https://www.solidoffers.com/sell-my-house-fast-illinois/sell-my-house-fast-chicago-il/,Non-Carrot,55.0,1980.011,11292.522,2851.017,21124.654,6791.48,0.001
https://www.dfwcashforhomes.com/,Non-Carrot,37.0,3553.507,5878.069,9744.727,15694.976,1481.5,0.0
https://txhomemarket.com/arlington/,Non-Carrot,48.0,3163.705,6846.818,3616.404,20573.17,4271.5,0.002
https://ntxhomebuyers.com/sell-your-house-fast-in-denton/,Non-Carrot,78.0,2744.122,7753.469,3603.0,2744.122,0.0,0.0
https://supercashforhouses.com/,Non-Carrot,27.0,8401.028,10429.646,20032.419,17954.805,2673.5,0.0
https://www.biggerequity.com/texas/arlington/,Non-Carrot,37.0,2705.723,5559.639,10351.041,21045.809,2727.5,0.007
https://www.houzeo.com/blog/companies-that-buy-houses-for-cash-in-fort-worth-tx/,Non-Carrot,72.0,1654.711,1654.711,2734.711,1654.711,0.0,0.809
https://www.simplehousedfw.com/sell-my-denton-house-fast-for-cash/,Non-Carrot,34.0,3991.028,7957.873,8671.564,12793.048,1557.05,0.0
https://txhomemarket.com/dallas/,Non-Carrot,43.0,3163.704,4722.154,5552.08,18384.93,2094.839,0.002
https://www.sellmyhousefast.com/we-buy-houses-dallas-texas/,Non-Carrot,52.0,2559.509,4859.88,3751.03,12528.749,3418.0,0.061
https://www.sellmyhousefast.com/we-buy-houses-gary-indiana/,Non-Carrot,53.0,2588.304,5602.623,3376.042,15614.765,5012.174,0.061
https://www.homego.com/sell-your-home/denton-tx/,Non-Carrot,52.0,1201.012,1857.136,5101.063,9621.382,2851.276,0.024
https://www.webuyuglyhouses.com/ft-worth/,Non-Carrot,57.0,2402.004,2441.437,4245.007,11036.659,1412.103,0.0
https://www.webuyhousesftworthtx.com/,Non-Carrot,47.0,3652.836,3652.836,4784.787,13608.501,1824.0,0.004
https://newagainhouses.com/locations/tx/irving,Non-Carrot,52.0,4060.467,4060.467,10398.598,11112.988,537.5,0.003
https://newagainhouses.com/locations/tx/plano,Non-Carrot,52.0,4089.426,4089.426,12348.603,10763.483,508.0,0.003
https://localcashbuyers.com/tx/plano/,Non-Carrot,57.0,2558.766,3078.226,10278.392,8483.488,538.822,0.025
https://www.housebuyernetwork.com/house-buyers-denton-texas/,Non-Carrot,35.0,3324.012,6037.139,7232.028,13055.954,3770.014,0.0
https://www.homevestors.com/ft-worth/,Non-Carrot,55.0,1351.013,2030.82,4351.051,11370.94,4380.1,0.0
https://www.homelight.com/blog/we-buy-houses-plano/,Non-Carrot,67.0,5115.006,5115.006,5490.006,5115.006,0.0,0.002
https://txhomemarket.com/fort-worth/,Non-Carrot,52.0,3163.699,4639.372,3616.397,17882.378,2828.5,0.003
https://www.ninebp.com/sell-house-fast-tx/denton-tx,Non-Carrot,37.0,2556.502,7452.154,6370.985,21106.848,3163.0,0.017
https://www.webuynorthtexashomes.com/,Non-Carrot,58.0,2189.069,4434.529,6323.886,6526.266,240.5,0.203
https://www.dfwphb.com/we-buy-houses-irving-tx/,Non-Carrot,47.0,4953.03,4953.03,10878.069,10614.152,519.5,0.097
https://localcashbuyers.com/tx/richardson/,Non-Carrot,64.0,2557.763,2610.722,9527.338,7493.524,335.0,0.02
https://www.sellmyhousefast.com/we-buy-houses-irving-texas/,Non-Carrot,51.0,2559.301,5201.606,3826.033,13461.775,4302.5,0.061
https://www.webuynorthtexashomes.com/richardson/,Non-Carrot,59.0,2666.76,3411.597,4400.137,7175.94,893.94,0.0
https://www.ninebp.com/sell-house-fast-tx/irving-tx,Non-Carrot,37.0,2707.496,6961.9,7469.613,21445.34,2647.206,0.0
https://www.sellmyhousefast.com/we-buy-houses-plano-texas/,Non-Carrot,43.0,2559.304,5386.188,3676.04,12510.062,3151.762,0.2
https://www.homego.com/sell-your-home/richardson-tx/,Non-Carrot,48.0,1201.008,1590.354,9676.084,9178.66,1741.002,0.024
https://www.houzeo.com/blog/companies-that-buy-houses-for-cash-in-houston-tx/,Non-Carrot,92.0,2734.708,2734.708,2734.708,2880.348,22.5,0.017
https://www.sellmyhousefast.com/we-buy-houses-baytown-texas/,Non-Carrot,42.0,2562.301,6181.951,3754.03,12397.0,2810.087,0.189
https://sellmyhouseeasyfast.com/we-buy-houses-baytown-tx/,Non-Carrot,56.0,3005.765,4153.486,8479.227,10217.7,470.5,0.069
https://www.housebuyernetwork.com/house-buyers-richardson-texas/,Non-Carrot,34.0,3697.51,5548.858,8006.027,13200.628,3070.0,0.0
https://www.housebuyernetwork.com/house-buyers-baytown-texas/,Non-Carrot,36.0,3642.008,5186.541,8100.523,13452.523,2794.0,0.0
https://txhomemarket.com/plano/,Non-Carrot,52.0,3012.804,5474.252,3465.503,20144.834,3954.5,0.003
https://www.homego.com/sell-your-home/conroe-tx/,Non-Carrot,50.0,1355.191,1507.878,6927.342,9085.4,1716.955,0.024
https://www.homelight.com/baytown-tx/sell-house-fast,Non-Carrot,19.0,3681.712,4680.357,6694.034,8881.488,1314.0,0.808
https://www.sellmyhousefast.com/we-buy-houses-richardson-texas/,Non-Carrot,53.0,2594.204,5736.093,3376.026,14868.964,4901.399,0.019
https://houstoncapitalhomebuyers.com/,Non-Carrot,90.0,1207.003,1276.855,1243.003,2093.803,398.0,0.004
https://www.homelight.com/blog/buyer-we-buy-houses-houston/,Non-Carrot,78.0,1815.003,1815.003,5490.003,1988.953,91.5,0.007
https://www.houston-home-buyers.com/,Non-Carrot,33.0,3005.709,3186.9,7201.073,11569.532,590.0,0.594
https://housecashin.com/tx/baytown/,Non-Carrot,18.0,2885.707,6306.32,14670.093,16527.489,3252.998,0.345
https://newagainhouses.com/locations/tx/houston,Non-Carrot,44.0,4092.735,4092.735,11209.644,9696.014,916.0,0.001
https://www.sellmyhousefast.com/we-buy-houses-conroe-texas/,Non-Carrot,42.0,2589.303,4800.87,3527.048,12355.468,3377.268,0.238
https://ppshousebuyers.com/,Non-Carrot,64.0,1979.507,6455.011,6350.525,7403.876,79.0,0.143
https://chrisandjamiebuyhouses.com/sell-your-house/sugar-land/,Non-Carrot,35.0,3065.052,9860.678,5851.107,19853.244,3281.789,0.03
https://www.houzeo.com/blog/companies-that-buy-houses-for-cash-in-district-of-columbia/,Non-Carrot,69.0,2341.003,2341.003,2734.702,2723.503,63.0,1.271
https://www.housebuyernetwork.com/house-buyers-the-woodlands-texas/,Non-Carrot,38.0,3024.506,5082.115,6598.506,12618.211,4092.5,0.0
https://www.sellmyhousefast.com/we-buy-houses-sugar-land-texas/,Non-Carrot,53.0,2559.3,5097.398,3526.02,13923.869,4594.017,0.019
https://christianhomebuyers.com/baytown-home-buyers/,Non-Carrot,35.0,3606.61,7713.935,5551.036,31876.846,5580.778,0.036
https://www.sellmyhousefast.com/we-buy-houses-the-woodlands-texas/,Non-Carrot,49.0,2559.3,6057.146,3601.024,12647.431,3517.0,0.106
https://ohanalegacyproperties.com/we-buy-houses-in-conroe-tx/,Non-Carrot,26.0,5464.147,12554.834,11778.06,27903.154,3608.5,0.007
https://www.houzeo.com/blog/how-to-sell-my-house-fast-washington-dc/,Non-Carrot,92.0,2706.701,2706.701,2706.701,2891.943,37.0,0.003
https://www.homego.com/sell-your-home/the-woodlands-tx/,Non-Carrot,47.0,1201.007,1605.644,9001.067,8942.68,2015.0,0.024
https://www.commercialrealestatestar.com/houston-metroplex/the-woodlands-tx/,Non-Carrot,78.0,1864.004,3600.531,3376.008,7438.315,471.5,0.004
https://www.housebuyernetwork.com/house-buyers-sugar-land-texas/,Non-Carrot,34.0,3397.506,6370.502,7160.506,13635.219,4109.75,0.0
https://www.webuyuglyhouses.com/washington-dc/,Non-Carrot,73.0,1352.006,3797.705,2636.003,11786.395,1035.5,0.002
https://www.homevestors.com/washington-dc4/,Non-Carrot,36.0,1501.015,3407.618,4128.047,9722.391,1865.472,0.536
https://christianhomebuyers.com/,Non-Carrot,38.0,3757.011,6060.784,5401.05,25042.692,4345.0,0.019
https://sellhousefast.com/bethesda-md/,Non-Carrot,58.0,2409.025,2409.025,6187.068,7599.105,673.0,0.0
https://www.expresshomebuyers.com/maryland/bethesda/,Non-Carrot,85.0,1416.0,5180.365,3466.0,1908.65,172.0,0.004
https://www.expresshomebuyers.com/district-of-columbia/,Non-Carrot,73.0,1483.0,7416.718,4650.0,2094.3,196.5,0.004
https://www.homego.com/sell-your-home/bethesda-md/,Non-Carrot,50.0,1351.013,2701.736,14101.177,8795.763,1274.496,0.024
https://www.sellmyhousefast.com/we-buy-houses-dc/,Non-Carrot,55.0,2561.301,4235.78,3526.04,14584.709,4896.0,0.019
https://www.sellmyhousefast.com/we-buy-houses-bethesda-maryland/,Non-Carrot,45.0,2560.304,5245.934,3601.043,12087.741,3460.0,0.189
https://www.grayshomesolutions.com/,Non-Carrot,54.0,1854.93,4266.895,3866.93,12805.523,3156.0,0.073
https://www.housebuyernetwork.com/house-buyers-bethesda-maryland/,Non-Carrot,28.0,3704.505,6717.783,7813.516,13534.891,3276.0,0.129
https://www.marketprohomebuyers.com/washington-dc/,Non-Carrot,31.0,4745.508,8582.568,6253.706,37622.545,6740.0,0.001
https://webuyhousesinwdvm.com/we-buy-houses-in-frederick-md/,Non-Carrot,58.0,1656.002,2337.386,5251.01,7751.462,877.5,0.063
https://www.solidoffers.com/sell-my-house-fast-dc/,Non-Carrot,55.0,1973.013,10355.507,2176.015,18294.061,3370.993,0.111
https://www.housebuyersofamerica.com/maryland/gaithersburg,Non-Carrot,51.0,1842.037,2883.838,7570.223,9983.715,1195.998,0.02
https://www.marketprohomebuyers.com/we-buy-houses-in-frederick-maryland/,Non-Carrot,31.0,5701.077,5950.854,9076.125,19489.965,2963.44,0.0
https://www.marketprohomebuyers.com/bethesda/,Non-Carrot,28.0,5701.077,9531.265,6901.094,38116.895,5435.432,0.001
https://www.marketprohomebuyers.com/maryland/,Non-Carrot,29.0,5251.053,8354.067,7328.506,35139.271,3207.5,0.001
https://www.housebuyernetwork.com/house-buyers-gaithersburg-maryland/,Non-Carrot,37.0,3224.008,5867.76,6585.008,13211.117,3174.009,0.0
https://www.marketprohomebuyers.com/gaithersburg-md/,Non-Carrot,32.0,4666.51,8693.91,6077.208,36421.057,2919.5,0.001
https://www.sellmyhousefast.com/we-buy-houses-rockville-maryland/,Non-Carrot,45.0,2589.302,5163.666,3602.031,12332.601,3425.0,0.189
https://www.housebuyernetwork.com/house-buyers-frederick-maryland/,Non-Carrot,32.0,3944.508,6193.134,8488.02,13989.966,4586.0,0.0
https://www.sellmyhousefast.com/we-buy-houses-silver-spring-maryland/,Non-Carrot,47.0,2559.302,5498.038,3676.033,12075.721,2974.886,0.141
https://www.housebuyernetwork.com/house-buyers-rockville-maryland/,Non-Carrot,37.0,3232.006,5695.387,6680.006,13267.699,3433.5,0.0
https://www.homebuyersofvirginia.com/alexandria/,Non-Carrot,58.0,2089.242,5351.369,3301.097,12932.402,1952.0,0.0
https://www.homelight.com/silver-spring-md/sell-house-fast,Non-Carrot,16.0,3827.726,4804.104,7583.054,8959.408,1408.0,0.808
https://www.marketprohomebuyers.com/we-buy-houses-in-rockville-maryland/,Non-Carrot,31.0,5523.022,5878.168,9751.216,24003.784,4405.5,0.0
https://www.quickhomebuyers.com/sell-your-house-fast-arlington-va/,Non-Carrot,88.0,1235.106,4631.609,2169.213,5295.631,354.5,0.0
https://www.sellmyhousefast.com/we-buy-houses-gaithersburg-maryland/,Non-Carrot,47.0,2588.304,5406.703,3601.039,19209.999,5288.046,0.141
https://www.housebuyernetwork.com/house-buyers-alexandria-virginia/,Non-Carrot,33.0,3709.505,6512.202,7874.013,13479.646,3281.5,0.0
https://www.sellmyhousefast.com/we-buy-houses-arlington-virginia/,Non-Carrot,46.0,2559.301,5673.377,3601.029,12372.788,3317.534,0.155
https://www.expresshomebuyers.com/virginia/arlington/,Non-Carrot,84.0,1388.0,6151.201,3547.0,1807.2,99.5,0.014
https://8dayhomesale.com/location/reston-virginia,Non-Carrot,73.0,1858.305,2218.204,2014.505,8614.158,1243.5,0.064
https://www.housebuyersofamerica.com/virginia/reston,Non-Carrot,52.0,1805.81,3294.625,6003.051,10352.377,1251.999,0.001
https://www.homelight.com/blog/we-buy-houses-alexandria/,Non-Carrot,71.0,4511.007,4511.007,4811.007,4511.007,0.0,0.008
https://www.marketprohomebuyers.com/silverspring/,Non-Carrot,30.0,4823.02,9140.388,6108.721,38404.534,5936.5,0.0
https://www.marketprohomebuyers.com/rockville-md/,Non-Carrot,30.0,5251.073,8454.297,6526.092,38751.986,9102.936,0.0
https://www.marketprohomebuyers.com/arlington-va/,Non-Carrot,29.0,5701.059,9072.492,6601.069,37625.843,5081.5,0.001
https://www.selltobobby.com/sell-my-house-boca-raton/,Non-Carrot,97.0,1951.0,1951.0,2251.0,2066.5,5.0,0.0
https://www.marketprohomebuyers.com/we-buy-houses-in-reston-virginia/,Non-Carrot,30.0,5461.012,6423.653,11701.224,19928.651,4654.248,0.0
https://www.sellmyhousefastvirginia.com/sell-my-house-reston-va,Non-Carrot,43.0,3003.013,3808.881,3902.008,11970.55,1300.0,0.273
https://www.housebuyernetwork.com/house-buyers-arlington-virginia/,Non-Carrot,31.0,3880.007,7655.121,8422.523,13989.093,4240.5,0.0
https://www.homelight.com/blog/we-buy-houses-boca-raton/,Non-Carrot,72.0,4518.507,4518.507,4743.507,4959.607,1.0,0.009
https://www.3stephomebuyer.com/locations/boca-raton/,Non-Carrot,55.0,1801.008,7786.302,4426.023,11723.647,925.5,0.04
https://housecashin.com/va/reston/,Non-Carrot,20.0,2705.702,5574.508,13728.094,15276.051,2692.0,0.358
https://www.solidoffers.com/sell-my-house-fast-maryland/sell-my-house-fast-rockville-md/,Non-Carrot,57.0,1984.011,9203.406,2627.016,20737.153,6576.987,0.001
https://www.homelight.com/reston-va/sell-house-fast,Non-Carrot,13.0,5559.019,7676.974,6632.023,8843.876,1149.0,0.808
https://www.solidoffers.com/sell-my-house-fast-maryland/sell-my-house-fast-silver-spring-md/,Non-Carrot,57.0,1978.008,8833.05,2477.011,20815.924,7919.982,0.001
https://thebuyguys.com/locations/florida/boca-raton/,Non-Carrot,44.0,3193.005,3984.693,7878.005,8870.405,454.0,0.255
https://www.selltobobby.com/sell-my-house-deerfield-beach/,Non-Carrot,79.0,3005.986,3272.805,4358.479,3046.753,12.061,0.039
https://ourpropertyteam.com/florida/deerfield-beach/,Non-Carrot,87.0,1519.0,1566.58,1558.0,3001.0,475.0,0.012
https://www.homelight.com/deerfield-beach-fl/sell-house-fast,Non-Carrot,18.0,3683.709,4762.169,6579.038,8868.839,1281.0,0.808
https://www.marketprohomebuyers.com/reston-va/,Non-Carrot,30.0,4753.008,9101.815,6167.706,38126.301,6529.5,0.001
https://www.biggerequity.com/florida/boca-raton/,Non-Carrot,35.0,2855.225,6723.461,10801.093,21682.151,3239.0,0.027
https://www.homelight.com/blog/we-buy-houses-delray-beach/,Non-Carrot,77.0,1969.003,1969.003,5644.003,2140.903,90.0,0.007
https://www.housebuyernetwork.com/house-buyers-deerfield-beach-florida/,Non-Carrot,33.0,3652.005,6423.607,8149.016,13547.718,3248.999,0.0
https://www.sflpartners.com/how-it-works/,Non-Carrot,69.0,2415.221,3624.36,4925.847,7568.137,353.0,0.058
https://www.houzeo.com/blog/how-to-sell-my-house-fast-fort-lauderdale-fl/,Non-Carrot,71.0,1654.704,1654.704,2705.704,1654.704,0.0,1.007
https://www.meridiantrust.com/locations/florida/delraybeach,Non-Carrot,78.0,1279.0,1461.042,5915.0,3829.7,24.0,0.015
https://www.solidoffers.com/sell-my-house-fast-virginia/sell-my-house-fast-arlington-va/,Non-Carrot,51.0,1978.024,8367.894,3602.048,19270.595,5775.964,0.001
https://www.houzeo.com/blog/companies-that-buy-houses-for-cash-in-fortlauderdale-fl/,Non-Carrot,90.0,2855.705,2855.705,2855.705,3081.371,52.5,0.01
https://www.sellmyhousefast.com/we-buy-houses-boca-raton-florida/,Non-Carrot,45.0,2560.298,5904.771,3676.014,20736.868,6153.0,0.157
https://thebuyguys.com/locations/florida/fort-lauderdale/,Non-Carrot,49.0,2762.31,4197.155,10696.102,9737.968,559.0,0.144
https://thebuildingbuyer.com/we-buy-houses-deerfield-beach/,Non-Carrot,31.0,2745.037,16443.842,33241.892,34045.591,5173.383,0.014
https://www.selltobobby.com/jupiter-home-buyers/,Non-Carrot,97.0,1951.0,1951.0,2251.0,1951.0,0.0,0.0
https://www.homeinc.com/deerfield-beach/,Non-Carrot,20.0,5401.047,8438.452,6601.058,22620.505,3417.996,0.216
https://www.sellmyhousefast.com/we-buy-houses-delray-beach-florida/,Non-Carrot,48.0,2588.299,5112.713,3601.022,13005.78,3460.027,0.141
https://housefastcashfl.com/sell-my-house-fast-delray-beach-fl/,Non-Carrot,26.0,5273.08,11366.88,12301.2,43113.152,6198.143,0.013
https://www.homelight.com/fort-lauderdale-fl/sell-house-fast,Non-Carrot,20.0,3634.708,4819.728,6295.523,8734.076,1108.0,0.808
https://medium.com/@askrealtypros/sell-my-house-fast-delray-beach-b7f60665767d,Non-Carrot,55.0,2566.795,8412.62,2718.439,28295.516,13471.436,0.002
https://flhomebuyers.com/we-buy-houses-kendall/,Non-Carrot,54.0,3301.235,4601.41,6254.459,9242.31,580.5,0.0
https://www.acehomeoffer.com/sell-my-house-fast-fort-lauderdale/,Non-Carrot,22.0,3314.599,8098.17,8106.114,19784.758,1833.0,0.252
https://flhomebuyers.com/we-buy-houses-jupiter/,Non-Carrot,42.0,2718.567,5143.71,9526.828,10424.984,1027.0,0.1
https://sellmyhousefastmiamiforcash.com/contact-us,Non-Carrot,68.0,1089.528,2404.574,2566.529,12119.49,2362.5,0.0
https://www.sellmyhousefast.com/we-buy-houses-jupiter-florida/,Non-Carrot,44.0,2562.381,4952.058,3601.024,11750.014,3073.0,0.2
https://www.houzeo.com/blog/companies-that-buy-houses-for-cash-in-miami-fl/,Non-Carrot,90.0,2873.728,2873.728,2873.728,3051.806,36.5,0.017
https://www.selltobobby.com/,Non-Carrot,91.0,1951.0,2141.428,3301.0,2227.65,2.0,0.008
https://www.housebuyernetwork.com/house-buyers-jupiter-florida/,Non-Carrot,33.0,3780.506,6240.744,8312.518,13574.563,3517.0,0.0
https://houseforfastcashmiami.com/,Non-Carrot,70.0,4312.698,4312.698,4987.698,5007.95,133.5,0.025
https://www.sellmyhousefast.com/we-buy-houses-kendall-florida/,Non-Carrot,42.0,2559.301,4330.358,3676.025,11970.214,3084.0,0.238
https://www.housebuyernetwork.com/house-buyers-kendall-florida/,Non-Carrot,34.0,3750.513,5857.037,8065.523,13569.866,3246.5,0.0
https://www.sflpartners.com/locations/miami-beach/,Non-Carrot,67.0,3682.865,3682.865,5541.237,7026.585,242.5,0.014
https://www.homeinc.com/fort-lauderdale/,Non-Carrot,20.0,5401.052,7774.301,6901.067,22431.985,4521.191,0.197
https://highestcashoffer.com/florida/kendall/,Non-Carrot,50.0,2324.526,4075.274,3152.044,15982.223,5052.0,0.187
https://www.biggerequity.com/florida/jupiter/,Non-Carrot,34.0,2855.754,7536.604,11326.381,22926.358,2948.0,0.001
https://thebuyguys.com/locations/florida/miami/,Non-Carrot,44.0,1542.007,3771.974,7069.007,8581.407,679.0,0.266
https://thebuildingbuyer.com/we-buy-houses-kendall/,Non-Carrot,29.0,3475.083,15125.083,37884.532,37938.831,3961.5,0.014
https://www.houzeo.com/blog/companies-that-buy-houses-for-cash-in-west-palm-beach-fl/,Non-Carrot,71.0,1655.701,1655.701,2706.701,1655.701,0.0,1.01
https://www.selltobobby.com/sell-my-house-pompano-beach/,Non-Carrot,96.0,1801.0,1801.0,2551.0,2162.9,10.5,0.0
https://www.homelight.com/miami-fl/sell-house-fast,Non-Carrot,15.0,3738.707,5811.945,6681.029,9012.038,1631.5,0.808
https://flhomebuyers.com/sell-my-house-fast-pompano-beach/,Non-Carrot,50.0,2706.616,4113.896,6751.21,8855.072,935.0,0.0
https://www.sflpartners.com/locations/pompano-beach-2/,Non-Carrot,65.0,2747.391,2918.16,5255.393,7789.91,449.685,0.003
https://www.homelight.com/blog/we-buy-houses-pompano-beach/,Non-Carrot,66.0,5265.009,5265.009,5640.009,5265.009,0.0,0.006
https://www.sellmyhousefast.com/we-buy-houses-miami-florida/,Non-Carrot,42.0,2560.301,5509.891,3677.023,13122.524,3930.203,0.2
